2024-02-10 20:47:03,041 - INFO - Successfully connected to PostgreSQL database - localhost:5432
2024-02-10 21:08:51,166 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,638 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,647 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,654 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,661 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,668 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,675 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,680 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,685 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,689 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,694 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:09:47,699 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:10:16,020 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:32,969 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:32,980 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:32,989 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:32,998 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,005 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,011 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,016 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,022 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,027 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,032 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,036 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,039 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,043 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:11:33,046 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,720 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,731 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,737 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,742 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,748 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,753 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,759 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,764 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,767 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,771 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,774 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:12:29,777 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,597 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,611 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,619 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,627 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,634 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,642 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,646 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,650 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,654 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,657 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,662 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,665 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,669 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,673 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:13:44,677 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,658 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,668 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,677 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,686 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,693 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,698 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,703 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,708 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,712 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,716 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,720 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,724 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,727 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,730 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:15:15,734 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,365 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,378 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,387 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,396 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,404 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,412 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,416 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,420 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,424 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,428 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,431 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,435 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,439 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,444 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,447 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,451 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:16:28,454 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,531 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,547 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,557 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,563 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,569 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,576 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,583 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,587 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,591 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:38,595 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:50,547 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:50,557 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 21:17:50,566 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:47:41,887 - INFO - Successfully connected to PostgreSQL database - localhost:5432
2024-02-10 22:47:43,096 - INFO - Successfully modified a record in PostgreSQL database, Table: user_information | Key: liran121214
2024-02-10 22:48:25,459 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,463 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,467 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,470 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,473 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,478 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,481 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,485 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,488 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,492 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,496 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,499 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,503 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:48:25,507 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,359 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,368 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,376 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,386 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,393 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,398 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,404 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:49:15,410 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,163 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,168 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,173 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,176 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,181 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,186 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,190 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:50:52,194 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,229 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,233 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,237 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,242 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,246 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,250 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,255 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,260 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,264 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,268 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:10,273 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:44,967 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:52:44,971 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,138 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,142 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,146 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,151 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,154 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,159 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,164 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,168 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,172 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,176 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,181 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,185 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,188 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:54:06,193 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,802 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,806 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,811 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,815 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,819 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,823 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,826 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,830 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,834 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,838 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,841 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:55:17,846 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,874 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,878 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,882 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,886 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,891 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,895 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,900 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,904 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,909 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,912 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,916 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,921 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,924 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:56:36,928 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,863 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,867 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,871 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,876 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,881 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,885 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,888 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,892 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,946 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,950 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,954 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,957 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,962 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,965 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,969 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:58:00,973 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,858 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,862 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,866 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,870 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,874 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,877 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,881 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,886 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,890 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,894 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,898 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,902 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,905 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,909 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,914 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 22:59:43,918 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,877 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,882 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,885 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,888 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,892 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,895 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,899 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,902 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:39,907 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:54,146 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:54,150 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-10 23:00:54,154 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:11:23,863 - INFO - Successfully connected to PostgreSQL database - localhost:5432
2024-02-11 21:12:41,242 - INFO - Successfully connected to PostgreSQL database - localhost:5432
2024-02-11 21:13:38,608 - INFO - Successfully connected to PostgreSQL database - localhost:5432
2024-02-11 21:13:39,761 - ERROR - invalid input syntax for type integer: "liran121214"
LINE 1: SELECT EXISTS(SELECT 1 FROM auth_user WHERE id = 'liran12121...
                                                         ^
Traceback (most recent call last):
  File "C:\Dev\FinView_13_01_24\FinView\RDBMS\PostgreSQL.py", line 198, in is_value_exists
    cursor.execute(query, (value,))
psycopg2.errors.InvalidTextRepresentation: invalid input syntax for type integer: "liran121214"
LINE 1: SELECT EXISTS(SELECT 1 FROM auth_user WHERE id = 'liran12121...
                                                         ^

2024-02-11 21:14:44,854 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,869 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,887 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,896 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,901 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,906 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,915 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,919 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,923 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,928 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,936 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,943 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,949 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,952 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,955 - INFO - Successfully added a new record to PostgreSQL database.
2024-02-11 21:14:44,958 - INFO - Successfully added a new record to PostgreSQL database.
